domain,tld,is_https,url_length,num_hyphens,num_digits,num_special_chars,num_path_segments,has_ssl,whois_registrar,whois_country,domain_age_days,is_phishing
http://moran-murphy.gov,gov,0,23,1,0,0,2,1,"Hunt, Higgins and Beck",British Virgin Islands,598,True
http://alvarez-hodges.gov,gov,0,25,1,0,0,2,1,"Bryan, Robertson and Watson",Saint Helena,3990,True
https://townsend-reese.dev,dev,1,26,1,0,0,2,1,Brooks Ltd,Iran,3086,False
http://ewing.net,net,0,16,0,0,0,2,1,Martinez Group,Saint Lucia,6264,False
http://griffith.gov,gov,0,19,0,0,0,2,0,"Henry, Rose and Smith",Iceland,5397,False
https://craig-ayala.com,com,1,23,1,0,0,2,0,"Lopez, Kim and Smith",Solomon Islands,4909,False
http://newman.biz,biz,0,17,0,0,0,2,0,White LLC,Finland,5270,False
http://woods.ar,ar,0,15,0,0,0,2,1,"Torres, Davis and Chandler",North Macedonia,6524,False
https://nelson.info,info,1,19,0,0,0,2,0,Hutchinson PLC,Zambia,1252,False
http://payne.net,net,0,16,0,0,0,2,0,Collins Inc,Japan,567,True
http://frank.biz,biz,0,16,0,0,0,2,1,"Smith, Munoz and Mcpherson",Senegal,954,False
https://jacobs-lyons.biz,biz,1,24,1,0,0,2,1,Rowe LLC,Marshall Islands,5831,False
https://patton.org,org,1,18,0,0,0,2,0,Taylor Group,Dominica,1721,True
https://holden.org,org,1,18,0,0,0,2,1,Murphy PLC,Kenya,2607,True
http://bennett.biz,biz,0,18,0,0,0,2,0,"Herman, Williams and Smith",Ecuador,4152,True
https://craig-shannon.ar,ar,1,24,1,0,0,2,1,"Gonzalez, Johnson and Miller",Australia,5434,False
http://hughes.org,org,0,17,0,0,0,2,0,"Molina, Weaver and Meyers",Malaysia,6029,True
https://martinez.dev,dev,1,20,0,0,0,2,0,Mcdowell-Bauer,North Macedonia,3567,False
https://smith.biz,biz,1,17,0,0,0,2,0,Wilson Ltd,Italy,5740,True
https://mccarthy-jones.dev,dev,1,26,1,0,0,2,1,Patel-Lee,Serbia,7056,True
https://brooks-herman.info,info,1,26,1,0,0,2,0,"Parker, Thompson and Freeman",Faroe Islands,3123,False
http://wright.org,org,0,17,0,0,0,2,0,Thomas Ltd,Indonesia,6210,False
https://wong-phillips.edu,edu,1,25,1,0,0,2,0,Cooper Group,Cuba,6465,True
http://ford-mitchell.net,net,0,24,1,0,0,2,0,Allen-Santiago,Cambodia,2977,True
https://gordon.ar,ar,1,17,0,0,0,2,1,"Thomas, Graham and Austin",Cuba,6049,True
http://taylor-carter.com,com,0,24,1,0,0,2,1,"Buckley, Smith and Walker",Uganda,3381,True
https://buchanan-cobb.biz,biz,1,25,1,0,0,2,1,"Caldwell, Tran and Morris",Mozambique,7264,True
http://howell-vasquez.ar,ar,0,24,1,0,0,2,0,Evans Inc,Cocos (Keeling) Islands,6799,True
http://allen.com,com,0,16,0,0,0,2,0,"Williams, Steele and Brock",Malta,948,False
https://clark.com,com,1,17,0,0,0,2,0,Hammond Group,Antigua and Barbuda,3862,True
https://harris.biz,biz,1,18,0,0,0,2,0,"Robinson, Kim and Pope",Kazakhstan,1151,True
http://williamson-watson.biz,biz,0,28,1,0,0,2,1,"Walker, Evans and Morris",Yemen,2745,False
http://smith-bell.gov,gov,0,21,1,0,0,2,1,"Foster, Calderon and Torres",Korea,6290,True
http://morris.net,net,0,17,0,0,0,2,1,Turner-Foster,Mongolia,6791,False
http://spencer-sanchez.dev,dev,0,26,1,0,0,2,0,Mcgee-Nelson,Greece,3963,True
https://mills.dev,dev,1,17,0,0,0,2,0,Christian-Clay,Greece,1255,True
https://smith-fisher.net,net,1,24,1,0,0,2,0,James-Hunter,Timor-Leste,6727,False
http://vargas.gov,gov,0,17,0,0,0,2,1,Fox PLC,Philippines,5520,True
https://jenkins.net,net,1,19,0,0,0,2,1,"Dillon, Reyes and Morgan",Chad,1102,False
http://valdez-wilson.com,com,0,24,1,0,0,2,0,Dickerson-Evans,Korea,2106,False
https://harris-williams.io,io,1,26,1,0,0,2,0,"Mullen, Richards and Williams",Somalia,2119,True
https://cunningham-michael.io,io,1,29,1,0,0,2,1,"Baldwin, Gentry and Wilson",Syrian Arab Republic,1136,True
https://white.dev,dev,1,17,0,0,0,2,1,"Campbell, Chapman and Green",Haiti,869,True
http://rodriguez.io,io,0,19,0,0,0,2,0,"King, Lewis and Wheeler",Cuba,2229,False
http://harris.gov,gov,0,17,0,0,0,2,0,"Wood, Alexander and Lee",Greenland,2205,False
http://brooks-galvan.gov,gov,0,24,1,0,0,2,0,Gonzalez PLC,Russian Federation,6653,True
http://dean.edu,edu,0,15,0,0,0,2,1,Conrad-Wright,Ukraine,866,True
http://davis.org,org,0,16,0,0,0,2,1,Garcia-Johnson,Macao,4522,False
https://garrett.info,info,1,20,0,0,0,2,0,"Moore, Sanders and Todd",Albania,5278,False
http://anderson.biz,biz,0,19,0,0,0,2,0,Shaw-Williams,India,4717,False
https://sanchez.info,info,1,20,0,0,0,2,1,"Davis, Powell and Watson",Hong Kong,2214,True
https://conley.info,info,1,19,0,0,0,2,0,"Rasmussen, Delgado and Wilcox",French Southern Territories,1680,False
https://johnson-rodriguez.org,org,1,29,1,0,0,2,0,"Swanson, Turner and Williams",United States of America,6660,False
http://snyder.org,org,0,17,0,0,0,2,1,Rose-Austin,Equatorial Guinea,4637,True
http://delgado-peterson.com,com,0,27,1,0,0,2,1,Nolan-Patel,Nepal,671,True
https://kelly.gov,gov,1,17,0,0,0,2,1,Hughes-Daniels,San Marino,4304,True
http://patterson.edu,edu,0,20,0,0,0,2,0,"Morrison, Anderson and Larsen",Saint Barthelemy,1314,False
https://hancock.gov,gov,1,19,0,0,0,2,1,Sanders-Gonzalez,Russian Federation,2328,True
http://thomas.io,io,0,16,0,0,0,2,1,Norton Inc,Trinidad and Tobago,6689,False
http://hayes-johnston.info,info,0,26,1,0,0,2,1,Wilkerson-Roberts,Swaziland,2878,True
https://robles-nelson.edu,edu,1,25,1,0,0,2,0,"Adams, Lyons and Medina",Bolivia,7155,True
https://snyder.edu,edu,1,18,0,0,0,2,1,"Walton, Young and Kelley",New Zealand,840,True
https://edwards-cox.net,net,1,23,1,0,0,2,0,"Obrien, Perry and Gray",Martinique,7296,False
https://taylor.gov,gov,1,18,0,0,0,2,1,Hart-Sanchez,Bulgaria,3368,True
https://thompson.org,org,1,20,0,0,0,2,0,"Wolfe, Fox and Bell",Madagascar,6584,True
https://russell.gov,gov,1,19,0,0,0,2,0,Rodriguez Inc,Saint Martin,5800,True
https://rogers.info,info,1,19,0,0,0,2,0,"Andrews, Le and Ortiz",Panama,4791,True
http://reed.net,net,0,15,0,0,0,2,0,Ward Inc,Estonia,5773,True
http://kelley.com,com,0,17,0,0,0,2,1,Vincent-Johnson,Mayotte,2618,False
http://anderson.net,net,0,19,0,0,0,2,1,Conway-Estrada,Liberia,4570,False
https://acevedo.dev,dev,1,19,0,0,0,2,0,"Anderson, Phillips and Rojas",Mali,2480,False
https://dawson-miles.org,org,1,24,1,0,0,2,0,Gilmore-Russell,Chile,4806,True
http://roberts.ar,ar,0,17,0,0,0,2,0,Phillips LLC,Guadeloupe,5737,False
http://mack-friedman.biz,biz,0,24,1,0,0,2,0,"Peck, Ingram and Miller",Greece,6824,False
https://kelly-castillo.biz,biz,1,26,1,0,0,2,1,Stevenson-Fox,Eritrea,1916,False
http://young.gov,gov,0,16,0,0,0,2,1,Watson-Dickerson,Sierra Leone,625,True
https://ward.gov,gov,1,16,0,0,0,2,0,Herman LLC,Guam,5676,False
https://clark-moran.org,org,1,23,1,0,0,2,0,Chavez-Jones,Falkland Islands (Malvinas),7178,True
http://harding.net,net,0,18,0,0,0,2,0,Cooper-Leblanc,China,461,False
https://jackson.dev,dev,1,19,0,0,0,2,0,"Smith, Marshall and Whitehead",Antigua and Barbuda,5067,False
http://rodgers-haley.org,org,0,24,1,0,0,2,0,"Griffin, Drake and Eaton",Gabon,3595,True
https://foley.gov,gov,1,17,0,0,0,2,0,Macdonald Inc,Spain,3135,False
http://daniels.net,net,0,18,0,0,0,2,1,Williams-Riley,Tajikistan,5161,False
https://weiss.net,net,1,17,0,0,0,2,1,Hernandez-Sawyer,United States Minor Outlying Islands,4639,False
https://mata.org,org,1,16,0,0,0,2,1,Douglas Group,Burundi,4017,False
https://hamilton-rasmussen.com,com,1,30,1,0,0,2,0,Gilbert LLC,Slovenia,6018,False
https://frye.biz,biz,1,16,0,0,0,2,1,Montes Inc,Gabon,7184,False
https://robinson.io,io,1,19,0,0,0,2,0,Smith PLC,Bolivia,5971,True
https://johnson.info,info,1,20,0,0,0,2,1,Johnson-Ramos,Bermuda,2079,True
https://williams-graham.org,org,1,27,1,0,0,2,1,Williams-May,Saint Barthelemy,895,True
https://taylor.net,net,1,18,0,0,0,2,0,"Ramirez, Evans and Collins",Chad,1096,True
http://evans-kim.info,info,0,21,1,0,0,2,1,Hubbard-Walker,Falkland Islands (Malvinas),853,False
http://murray.edu,edu,0,17,0,0,0,2,0,"Robinson, Colon and Stout",Kiribati,3049,False
https://anderson-watson.dev,dev,1,27,1,0,0,2,1,Riley LLC,Czech Republic,6150,True
http://moran.info,info,0,17,0,0,0,2,0,Lee-Robles,Brazil,2657,True
https://martin-heath.ar,ar,1,23,1,0,0,2,1,Caldwell Inc,Peru,5279,False
http://lopez-anderson.net,net,0,25,1,0,0,2,1,Morales-Norton,Honduras,5148,False
http://austin.info,info,0,18,0,0,0,2,1,"Dennis, Sampson and Stafford",Romania,783,False
https://phillips-chan.ar,ar,1,24,1,0,0,2,0,Daniels-Johnson,Liberia,2150,True
http://ward.com,com,0,15,0,0,0,2,1,"Hunter, Miller and Greene",Togo,7026,False
https://morrow.info,info,1,19,0,0,0,2,0,Cole-Tucker,French Southern Territories,591,False
http://lewis.info,info,0,17,0,0,0,2,1,Wood Inc,Malaysia,3090,True
https://bernard.net,net,1,19,0,0,0,2,1,Steele LLC,Lebanon,3511,True
https://rivera.ar,ar,1,17,0,0,0,2,0,Andrews-Camacho,Algeria,5198,False
http://scott.ar,ar,0,15,0,0,0,2,0,Reese Group,Isle of Man,4878,False
http://hall.dev,dev,0,15,0,0,0,2,1,"Schneider, Lewis and Atkinson",Martinique,4116,True
https://baker-rodriguez.edu,edu,1,27,1,0,0,2,1,Knapp PLC,Armenia,4208,False
http://lin.io,io,0,13,0,0,0,2,1,Jones Inc,Qatar,774,False
http://cooley.info,info,0,18,0,0,0,2,0,Davis-Sherman,Sweden,6398,True
https://faulkner.biz,biz,1,20,0,0,0,2,0,Smith Ltd,Solomon Islands,4067,True
https://hill.info,info,1,17,0,0,0,2,1,Munoz PLC,Peru,4323,True
http://phillips.edu,edu,0,19,0,0,0,2,1,"Cook, Sandoval and Moore",Antigua and Barbuda,5450,False
https://johnson.edu,edu,1,19,0,0,0,2,0,Neal-Perez,Slovakia (Slovak Republic),3568,False
http://leonard-ryan.dev,dev,0,23,1,0,0,2,0,Valdez-Morrow,Lao People's Democratic Republic,6089,True
http://lee-heath.org,org,0,20,1,0,0,2,0,Gomez and Sons,Ireland,6481,True
http://kelly-evans.info,info,0,23,1,0,0,2,0,"Miller, Jefferson and Anderson",Guernsey,2694,True
https://ross.biz,biz,1,16,0,0,0,2,1,Ferguson-Davis,Dominica,4561,False
http://butler-parker.net,net,0,24,1,0,0,2,1,"Holmes, Walsh and Hill",Dominican Republic,4357,False
http://mitchell-johnson.com,com,0,27,1,0,0,2,0,"Johnson, Sims and Walters",French Southern Territories,1786,True
http://lawson.gov,gov,0,17,0,0,0,2,0,Velez-Wright,Netherlands,5031,False
http://pierce.dev,dev,0,17,0,0,0,2,0,"Tran, Smith and Mata",Jamaica,6558,True
http://velez-howard.org,org,0,23,1,0,0,2,0,"Myers, Davis and Wolf",Turks and Caicos Islands,3492,False
http://martinez.io,io,0,18,0,0,0,2,0,"Jones, Blake and Hunt",Timor-Leste,6089,False
http://hughes-flynn.biz,biz,0,23,1,0,0,2,1,"Cooper, Rhodes and Byrd",French Southern Territories,1486,True
http://bowen.gov,gov,0,16,0,0,0,2,1,Leonard-May,Libyan Arab Jamahiriya,5502,False
http://lee.ar,ar,0,13,0,0,0,2,0,Collins-Taylor,Albania,2975,False
http://murphy.edu,edu,0,17,0,0,0,2,1,Brown-Murphy,France,6808,False
https://morton-estrada.info,info,1,27,1,0,0,2,0,Pitts-Weaver,Grenada,7272,True
http://mclaughlin.info,info,0,22,0,0,0,2,1,Mccoy Inc,Bermuda,6606,False
http://wallace.info,info,0,19,0,0,0,2,0,"Green, Baker and Black",New Caledonia,2032,False
https://mason.org,org,1,17,0,0,0,2,1,Lynn-Smith,Bhutan,2565,True
https://morris.org,org,1,18,0,0,0,2,1,Gonzales Ltd,Uruguay,1313,True
https://gray-martin.biz,biz,1,23,1,0,0,2,1,Morgan LLC,Israel,2979,True
https://griffin-gonzalez.org,org,1,28,1,0,0,2,1,Taylor-Martinez,Mauritius,2875,False
https://jones-lee.com,com,1,21,1,0,0,2,0,Anderson PLC,Kuwait,6106,True
http://thomas.org,org,0,17,0,0,0,2,1,"Jennings, Brown and Wright",Sweden,4106,False
http://thornton.info,info,0,20,0,0,0,2,0,Perez-Kennedy,Congo,5884,True
https://bates-baker.dev,dev,1,23,1,0,0,2,1,Roth Group,Libyan Arab Jamahiriya,3179,True
http://medina.biz,biz,0,17,0,0,0,2,1,"Cox, Williams and Lang",Mauritius,3333,True
http://gonzalez-mcfarland.com,com,0,29,1,0,0,2,1,Mckay-Gibson,Antarctica (the territory South of 60 deg S),1527,False
http://stephens.edu,edu,0,19,0,0,0,2,0,Welch and Sons,Botswana,6120,False
http://shannon.org,org,0,18,0,0,0,2,0,Reese-Gallegos,Monaco,2476,False
https://garza-guerrero.edu,edu,1,26,1,0,0,2,1,"Reid, Hess and Solis",Aruba,1977,True
http://watson.ar,ar,0,16,0,0,0,2,0,"Ramirez, Santos and Donovan",Sierra Leone,6320,True
http://zamora-gordon.biz,biz,0,24,1,0,0,2,1,Morales-Dixon,Suriname,694,True
https://may.net,net,1,15,0,0,0,2,0,"Eaton, Escobar and Williams",Cameroon,4201,True
http://wood-martinez.net,net,0,24,1,0,0,2,0,"Green, Gonzalez and Todd",Luxembourg,6744,True
https://ramos-thomas.edu,edu,1,24,1,0,0,2,0,"Carroll, Vargas and Ellis",Tunisia,3799,True
https://brooks.dev,dev,1,18,0,0,0,2,0,Collins PLC,Austria,2469,False
https://collins.biz,biz,1,19,0,0,0,2,1,"Acosta, Medina and Warren",Kiribati,940,False
https://peters.net,net,1,18,0,0,0,2,1,Newman Ltd,Saint Vincent and the Grenadines,5176,False
http://castro-spears.biz,biz,0,24,1,0,0,2,0,Alexander-Williams,Libyan Arab Jamahiriya,1095,True
https://short.edu,edu,1,17,0,0,0,2,1,Peterson-Garrett,Egypt,2687,True
https://davis.io,io,1,16,0,0,0,2,1,Carter PLC,Liechtenstein,6499,True
http://green.net,net,0,16,0,0,0,2,1,Moreno LLC,Samoa,2088,True
https://gibbs.org,org,1,17,0,0,0,2,0,Wilson LLC,Svalbard & Jan Mayen Islands,6025,False
https://giles.edu,edu,1,17,0,0,0,2,0,Yoder-Padilla,Bolivia,5294,False
http://cabrera.biz,biz,0,18,0,0,0,2,0,Parks-Flowers,Nicaragua,4114,False
https://hughes.edu,edu,1,18,0,0,0,2,0,Williamson Ltd,France,2896,True
https://boyle-meadows.com,com,1,25,1,0,0,2,0,Parrish-Ramos,Ecuador,2216,True
https://merritt.com,com,1,19,0,0,0,2,0,"Peters, Pineda and Mathis",Estonia,6260,False
https://perez.io,io,1,16,0,0,0,2,0,"Smith, Bailey and Beck",American Samoa,3405,False
http://rodriguez.org,org,0,20,0,0,0,2,0,"Garcia, Short and Miller",Dominican Republic,858,True
http://ray-reynolds.io,io,0,22,1,0,0,2,1,Owens Inc,Zambia,7301,False
https://henry.net,net,1,17,0,0,0,2,1,"Fisher, Goodwin and Mcclure",Cuba,5590,False
http://calderon-hunt.io,io,0,23,1,0,0,2,1,"Martin, Cooper and Soto",Tokelau,3540,False
http://liu-cole.io,io,0,18,1,0,0,2,1,Quinn-Williams,British Indian Ocean Territory (Chagos Archipelago),5480,False
https://wise.net,net,1,16,0,0,0,2,0,Sanchez-Hill,Grenada,6915,False
http://chandler.gov,gov,0,19,0,0,0,2,0,"Harvey, Freeman and Rios",Zimbabwe,373,False
https://ibarra-johns.org,org,1,24,1,0,0,2,1,"Taylor, Carrillo and Villa",Comoros,3900,True
http://stewart.org,org,0,18,0,0,0,2,0,Williams-Wiggins,Cambodia,4006,False
https://spears.ar,ar,1,17,0,0,0,2,1,Smith-Stewart,Saint Vincent and the Grenadines,2119,True
http://stevens.io,io,0,17,0,0,0,2,0,Cook-Henry,Sierra Leone,5652,False
https://jarvis-campbell.io,io,1,26,1,0,0,2,0,Smith-Braun,Djibouti,2503,False
http://hoffman.ar,ar,0,17,0,0,0,2,1,Smith-Pena,Poland,3894,False
http://rogers.ar,ar,0,16,0,0,0,2,0,Gutierrez-Campbell,Bermuda,2692,True
http://hooper-lee.net,net,0,21,1,0,0,2,0,Boyd Group,Cyprus,511,True
https://greer.net,net,1,17,0,0,0,2,1,"Sherman, Long and Taylor",Nigeria,3637,False
https://gutierrez.dev,dev,1,21,0,0,0,2,1,Weber Inc,Sao Tome and Principe,4706,False
https://green-jones.com,com,1,23,1,0,0,2,1,Orr-Perez,Thailand,590,True
http://johnson.net,net,0,18,0,0,0,2,1,Silva Inc,United Arab Emirates,5171,True
https://bennett-davidson.net,net,1,28,1,0,0,2,0,Carter Inc,Saint Vincent and the Grenadines,6602,False
http://stewart.edu,edu,0,18,0,0,0,2,0,Alvarez-Kelley,Greenland,3170,True
http://ewing.ar,ar,0,15,0,0,0,2,0,"Mcguire, Jones and Hernandez",Kuwait,5283,True
http://johnson-hunter.dev,dev,0,25,1,0,0,2,1,"Orozco, Sanders and Wise",Denmark,645,True
https://johnson.org,org,1,19,0,0,0,2,0,Patterson Group,Trinidad and Tobago,6294,False
https://mckay-guzman.com,com,1,24,1,0,0,2,1,Romero Ltd,Albania,2003,True
https://velasquez-hall.gov,gov,1,26,1,0,0,2,0,Thomas and Sons,Portugal,4967,False
http://powell.edu,edu,0,17,0,0,0,2,0,Wells and Sons,Croatia,5041,False
https://henson.biz,biz,1,18,0,0,0,2,1,Kelly PLC,Zambia,5379,True
http://taylor.edu,edu,0,17,0,0,0,2,0,"Russell, Baker and James",Nicaragua,4924,True
http://carter.net,net,0,17,0,0,0,2,0,Wolf-Clark,Cape Verde,4840,True
https://williams-brewer.dev,dev,1,27,1,0,0,2,0,Young Group,Norfolk Island,1066,True
http://johnson.ar,ar,0,17,0,0,0,2,0,"Taylor, Moss and Bell",Luxembourg,5112,True
https://brooks.info,info,1,19,0,0,0,2,1,Mason-Miller,Qatar,6498,False
http://williams.dev,dev,0,19,0,0,0,2,0,Holloway-Williamson,Uruguay,3426,False
https://williams.org,org,1,20,0,0,0,2,0,Lambert LLC,Bhutan,5022,True
https://torres-gonzalez.ar,ar,1,26,1,0,0,2,1,"Matthews, Pineda and Taylor",Dominican Republic,5559,False
http://parsons-ross.dev,dev,0,23,1,0,0,2,1,Fields and Sons,Swaziland,1304,True
https://webster-stephens.net,net,1,28,1,0,0,2,1,"Kennedy, Roach and Howard",Saint Kitts and Nevis,4576,True
http://mercado.net,net,0,18,0,0,0,2,1,Meyers Inc,Cook Islands,1104,True
http://martinez.info,info,0,20,0,0,0,2,1,"Mcdaniel, Anderson and Brock",Maldives,4047,False
http://martin-harris.com,com,0,24,1,0,0,2,1,Rivera-Gonzalez,Guernsey,2084,False
https://short.gov,gov,1,17,0,0,0,2,1,"Cunningham, Garcia and Watson",Afghanistan,2814,False
http://fisher.biz,biz,0,17,0,0,0,2,1,"Perez, Chapman and Lawrence",Armenia,4881,False
http://matthews-burns.biz,biz,0,25,1,0,0,2,0,"Gutierrez, Barrera and Miles",Tajikistan,2451,False
http://cole-warren.org,org,0,22,1,0,0,2,0,"Aguirre, Bryant and Lopez",Syrian Arab Republic,617,False
http://miller-wilson.org,org,0,24,1,0,0,2,1,"Day, Johnson and Case",Ukraine,5656,False
http://walker.edu,edu,0,17,0,0,0,2,1,Molina PLC,Honduras,4924,True
https://gonzalez-white.org,org,1,26,1,0,0,2,0,Sullivan PLC,Taiwan,7109,False
http://andrade.biz,biz,0,18,0,0,0,2,0,Davis Ltd,Eritrea,5014,False
http://dyer.org,org,0,15,0,0,0,2,0,Thompson-Smith,Austria,4789,True
http://diaz-leon.com,com,0,20,1,0,0,2,1,Hoffman Ltd,Central African Republic,7245,True
https://palmer.info,info,1,19,0,0,0,2,1,"Burns, Gray and Harris",Luxembourg,4212,False
http://palmer-kemp.net,net,0,22,1,0,0,2,1,"French, Rivers and Malone",Slovenia,1372,False
http://reed-murray.info,info,0,23,1,0,0,2,1,English Group,Gambia,4554,True
https://powers-morris.dev,dev,1,25,1,0,0,2,0,"Haley, King and Suarez",Faroe Islands,2401,False
https://stephens.org,org,1,20,0,0,0,2,0,"Cabrera, Howard and Miller",Bosnia and Herzegovina,6031,True
http://arnold-gomez.info,info,0,24,1,0,0,2,0,Douglas Inc,Liberia,3126,True
http://williams.net,net,0,19,0,0,0,2,0,"Bartlett, Porter and Huffman",French Southern Territories,3719,False
http://price.edu,edu,0,16,0,0,0,2,1,Adams-Lloyd,Guatemala,4314,True
https://martinez.info,info,1,21,0,0,0,2,1,Hamilton-Ward,Turkey,1606,False
https://thomas-shaffer.net,net,1,26,1,0,0,2,1,Ball Group,Pitcairn Islands,5775,False
https://kelly.ar,ar,1,16,0,0,0,2,1,Gordon PLC,South Georgia and the South Sandwich Islands,6927,True
https://crawford.com,com,1,20,0,0,0,2,0,Gray and Sons,Dominican Republic,4177,False
http://coleman.gov,gov,0,18,0,0,0,2,0,Jennings Inc,Syrian Arab Republic,4433,False
http://taylor.biz,biz,0,17,0,0,0,2,1,"Richardson, Hall and Collins",Uganda,522,False
https://johnson.edu,edu,1,19,0,0,0,2,1,Lambert-Carroll,Nigeria,781,False
https://johnson-davis.org,org,1,25,1,0,0,2,0,"Mcdonald, Malone and Little",France,3376,True
http://mccann.dev,dev,0,17,0,0,0,2,0,"Neal, Wilson and Meyer",French Polynesia,2442,False
http://cox-schneider.net,net,0,24,1,0,0,2,0,"Rogers, Thornton and Perez",South Africa,3212,True
https://chambers-gregory.info,info,1,29,1,0,0,2,1,Pitts Ltd,Philippines,6917,False
https://coffey-williams.info,info,1,28,1,0,0,2,0,Chavez Ltd,North Macedonia,2281,False
https://nelson-rojas.info,info,1,25,1,0,0,2,0,Rodriguez-Brown,Niue,736,True
https://moss.ar,ar,1,15,0,0,0,2,0,Davis-Sanders,Switzerland,1379,True
https://davis.org,org,1,17,0,0,0,2,1,Olson LLC,Bahrain,4809,True
http://garrett.info,info,0,19,0,0,0,2,0,Stone LLC,New Zealand,3646,True
https://parrish-kim.biz,biz,1,23,1,0,0,2,0,James-Wagner,Chile,970,False
http://rogers.biz,biz,0,17,0,0,0,2,0,Mcdaniel-Ward,Tanzania,412,False
http://jackson.gov,gov,0,18,0,0,0,2,0,"Molina, Hurley and Logan",Jamaica,5727,False
http://thompson.edu,edu,0,19,0,0,0,2,1,Jordan and Sons,Lesotho,2487,True
https://gonzalez.dev,dev,1,20,0,0,0,2,1,Carey and Sons,Heard Island and McDonald Islands,5374,False
http://johnson.org,org,0,18,0,0,0,2,1,"Stafford, Cantrell and Thompson",Saint Kitts and Nevis,4745,True
http://little-ellison.ar,ar,0,24,1,0,0,2,0,"Mendoza, Juarez and Spence",Ireland,4925,False
https://david-johnson.dev,dev,1,25,1,0,0,2,0,"Ramirez, Villegas and Baker",Argentina,7291,False
http://velez.info,info,0,17,0,0,0,2,1,Smith Group,Lesotho,6800,True
http://davidson-berry.dev,dev,0,25,1,0,0,2,1,Brown Group,Antigua and Barbuda,6582,True
https://russell-olsen.net,net,1,25,1,0,0,2,0,White-Suarez,Sudan,5767,False
https://miller.gov,gov,1,18,0,0,0,2,0,"Hughes, Bishop and Mccall",Saint Martin,6186,False
https://gray-savage.biz,biz,1,23,1,0,0,2,0,Marshall PLC,Suriname,800,False
http://scott.net,net,0,16,0,0,0,2,0,Williams Ltd,Montenegro,5275,False
http://pope.ar,ar,0,14,0,0,0,2,1,"Ball, Cook and Dominguez",French Southern Territories,6152,True
https://saunders.net,net,1,20,0,0,0,2,1,Harris Group,Comoros,6454,True
https://williamson-carter.biz,biz,1,29,1,0,0,2,1,Mendoza-Brown,Malaysia,5316,False
https://cook-peterson.edu,edu,1,25,1,0,0,2,0,Arnold PLC,Cote d'Ivoire,6521,False
http://smith.com,com,0,16,0,0,0,2,1,Ford Inc,Algeria,4169,True
http://valdez.info,info,0,18,0,0,0,2,1,"Jensen, Hines and Shelton",Timor-Leste,6370,False
http://woods.io,io,0,15,0,0,0,2,0,Hall-Martin,Palestinian Territory,6355,False
https://little.dev,dev,1,18,0,0,0,2,0,Rogers Ltd,Montenegro,5896,True
https://miles-owens.com,com,1,23,1,0,0,2,1,Murray and Sons,Andorra,6082,False
https://francis.org,org,1,19,0,0,0,2,0,Baldwin Inc,Egypt,2422,False
http://lewis.edu,edu,0,16,0,0,0,2,0,"Holt, Harrington and Morgan",Madagascar,1223,False
https://rodriguez-mullen.org,org,1,28,1,0,0,2,1,Williams Ltd,Singapore,5507,True
https://davis.com,com,1,17,0,0,0,2,1,Taylor PLC,Ireland,544,False
https://cruz.biz,biz,1,16,0,0,0,2,1,"Robles, Aguilar and Shepherd",Saint Martin,1295,False
https://ibarra.org,org,1,18,0,0,0,2,1,Jones-Higgins,Micronesia,5754,False
http://preston.gov,gov,0,18,0,0,0,2,1,"Nelson, Fuller and Osborne",Armenia,4641,True
https://kramer.com,com,1,18,0,0,0,2,1,Henderson-Aguirre,Egypt,2610,True
http://davis-owens.org,org,0,22,1,0,0,2,0,"Thompson, Manning and Reynolds",United Kingdom,4502,True
